IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.8.20.145,443,0,false,ORD,North America,Chicago,169,0.00
3.8.232.175,2096,0,false,ORD,North America,Chicago,170,0.00
3.8.20.145,8080,0,false,ORD,North America,Chicago,170,0.00
18.134.3.56,2083,0,false,ORD,North America,Chicago,170,0.00
3.11.70.89,2082,0,false,ORD,North America,Chicago,170,0.00
3.11.70.89,2096,0,false,ORD,North America,Chicago,170,0.00
18.169.133.85,2083,0,false,ORD,North America,Chicago,170,0.00
3.8.20.145,2052,0,false,ORD,North America,Chicago,170,0.00
18.132.204.129,2082,0,false,ORD,North America,Chicago,170,0.00
18.169.133.85,80,0,false,ORD,North America,Chicago,170,0.00
3.8.232.175,2087,0,false,ORD,North America,Chicago,170,0.00
18.168.198.97,8443,0,false,ORD,North America,Chicago,170,0.00
3.11.70.89,8080,0,false,ORD,North America,Chicago,170,0.00
18.130.233.161,443,0,false,ORD,North America,Chicago,170,0.00
54.219.120.119,2082,0,false,ORD,North America,Chicago,170,0.00
18.132.246.18,8443,0,false,ORD,North America,Chicago,170,0.00
18.168.198.97,2083,0,false,ORD,North America,Chicago,170,0.00
18.169.134.115,443,0,false,ORD,North America,Chicago,170,0.00
18.132.244.57,8080,0,false,ORD,North America,Chicago,170,0.00
18.133.73.180,2052,0,false,ORD,North America,Chicago,170,0.00
3.8.20.145,2082,0,false,ORD,North America,Chicago,170,0.00
18.170.26.109,2096,0,false,ORD,North America,Chicago,170,0.00
18.130.233.161,2052,0,false,ORD,North America,Chicago,170,0.00
18.132.246.18,80,0,false,ORD,North America,Chicago,170,0.00
13.40.145.236,2083,0,false,ORD,North America,Chicago,170,0.00
18.134.98.229,2087,0,false,ORD,North America,Chicago,170,0.00
18.130.233.161,2083,0,false,ORD,North America,Chicago,170,0.00
18.169.238.30,2053,0,false,ORD,North America,Chicago,170,0.00
3.11.70.89,80,0,false,ORD,North America,Chicago,170,0.00
35.178.206.65,2087,0,false,ORD,North America,Chicago,170,0.00
18.130.233.161,2087,0,false,ORD,North America,Chicago,171,0.00
18.132.204.129,8880,0,false,ORD,North America,Chicago,171,0.00
18.169.238.30,2096,0,false,ORD,North America,Chicago,171,0.00
3.11.70.89,2087,0,false,ORD,North America,Chicago,171,0.00
13.40.145.236,2082,0,false,ORD,North America,Chicago,171,0.00
3.8.20.145,2087,0,false,ORD,North America,Chicago,171,0.00
18.169.133.85,2095,0,false,ORD,North America,Chicago,171,0.00
3.8.232.175,2083,0,false,ORD,North America,Chicago,171,0.00
18.134.98.229,2082,0,false,ORD,North America,Chicago,171,0.00
52.47.137.91,8880,0,false,ORD,North America,Chicago,171,0.00
18.134.98.229,2096,0,false,ORD,North America,Chicago,171,0.00
18.168.198.97,2082,0,false,ORD,North America,Chicago,171,0.00
18.132.204.129,80,0,false,ORD,North America,Chicago,171,0.00
18.169.134.115,2083,0,false,ORD,North America,Chicago,171,0.00
3.8.232.175,8443,0,false,ORD,North America,Chicago,171,0.00
18.170.26.109,8080,0,false,ORD,North America,Chicago,171,0.00
3.11.70.89,2053,0,false,ORD,North America,Chicago,171,0.00
18.170.26.109,2086,0,false,ORD,North America,Chicago,171,0.00
35.178.206.65,2052,0,false,ORD,North America,Chicago,171,0.00
18.169.133.85,8880,0,false,ORD,North America,Chicago,171,0.00
18.169.134.115,8880,0,false,ORD,North America,Chicago,171,0.00
52.47.89.4,8880,0,false,ORD,North America,Chicago,171,0.00
15.237.58.109,2095,0,false,ORD,North America,Chicago,171,0.00
18.169.238.30,2086,0,false,ORD,North America,Chicago,171,0.00
184.72.28.227,8880,0,false,ORD,North America,Chicago,171,0.00
52.53.233.59,443,0,false,ORD,North America,Chicago,171,0.00
52.47.99.124,8880,0,false,ORD,North America,Chicago,171,0.00
54.67.89.190,8443,0,false,ORD,North America,Chicago,172,0.00
54.67.54.104,8080,0,false,ORD,North America,Chicago,172,0.00
13.57.27.53,2052,0,false,ORD,North America,Chicago,172,0.00
54.241.68.1,2096,0,false,ORD,North America,Chicago,172,0.00
13.57.27.53,8443,0,false,ORD,North America,Chicago,172,0.00
184.72.28.227,2087,0,false,ORD,North America,Chicago,172,0.00
3.11.70.89,8880,0,false,ORD,North America,Chicago,172,0.00
18.169.133.85,2082,0,false,ORD,North America,Chicago,172,0.00
18.144.11.98,2096,0,false,ORD,North America,Chicago,172,0.00
54.219.0.80,2086,0,false,ORD,North America,Chicago,172,0.00
54.177.128.130,2083,0,false,ORD,North America,Chicago,172,0.00
54.241.182.188,2083,0,false,ORD,North America,Chicago,172,0.00
184.169.252.12,80,0,false,ORD,North America,Chicago,172,0.00
54.241.52.246,2052,0,false,ORD,North America,Chicago,172,0.00
54.241.52.246,2095,0,false,ORD,North America,Chicago,172,0.00
184.169.222.40,2096,0,false,ORD,North America,Chicago,172,0.00
52.53.233.59,2053,0,false,ORD,North America,Chicago,172,0.00
52.47.137.91,443,0,false,ORD,North America,Chicago,172,0.00
18.132.204.129,2095,0,false,ORD,North America,Chicago,172,0.00
3.101.121.238,2052,0,false,ORD,North America,Chicago,172,0.00
54.67.54.104,2087,0,false,ORD,North America,Chicago,172,0.00
184.72.28.227,443,0,false,ORD,North America,Chicago,172,0.00
18.170.26.109,2052,0,false,ORD,North America,Chicago,172,0.00
54.241.182.188,2096,0,false,ORD,North America,Chicago,172,0.00
52.53.233.59,2095,0,false,ORD,North America,Chicago,172,0.00
54.177.128.130,2082,0,false,ORD,North America,Chicago,172,0.00
54.219.0.80,443,0,false,ORD,North America,Chicago,172,0.00
54.241.52.246,2082,0,false,ORD,North America,Chicago,172,0.00
18.170.26.109,8443,0,false,ORD,North America,Chicago,172,0.00
35.181.1.95,2053,0,false,ORD,North America,Chicago,172,0.00
54.215.134.244,80,0,false,ORD,North America,Chicago,172,0.00
54.215.134.244,2095,0,false,ORD,North America,Chicago,172,0.00
52.53.233.59,2087,0,false,ORD,North America,Chicago,172,0.00
54.67.89.190,2053,0,false,ORD,North America,Chicago,172,0.00
54.215.134.244,8443,0,false,ORD,North America,Chicago,172,0.00
54.241.68.1,8080,0,false,ORD,North America,Chicago,172,0.00
184.72.28.227,8443,0,false,ORD,North America,Chicago,172,0.00
52.53.225.45,2087,0,false,ORD,North America,Chicago,172,0.00
3.101.67.111,8443,0,false,ORD,North America,Chicago,172,0.00
18.144.11.98,2082,0,false,ORD,North America,Chicago,172,0.00
18.169.238.30,8443,0,false,ORD,North America,Chicago,172,0.00
54.176.206.36,2053,0,false,ORD,North America,Chicago,172,0.00
18.169.133.85,443,0,false,ORD,North America,Chicago,172,0.00
54.241.182.188,2082,0,false,ORD,North America,Chicago,172,0.00
3.11.70.89,8443,0,false,ORD,North America,Chicago,172,0.00
54.241.68.1,2082,0,false,ORD,North America,Chicago,172,0.00
52.47.137.91,2053,0,false,ORD,North America,Chicago,172,0.00
184.72.28.227,2052,0,false,ORD,North America,Chicago,172,0.00
52.53.225.45,2083,0,false,ORD,North America,Chicago,172,0.00
54.241.182.188,2086,0,false,ORD,North America,Chicago,172,0.00
204.236.180.32,2087,0,false,ORD,North America,Chicago,172,0.00
18.170.26.109,8880,0,false,ORD,North America,Chicago,172,0.00
18.130.233.161,2095,0,false,ORD,North America,Chicago,172,0.00
13.38.50.47,8080,0,false,ORD,North America,Chicago,173,0.00
184.72.28.227,2083,0,false,ORD,North America,Chicago,173,0.00
3.101.67.111,2052,0,false,ORD,North America,Chicago,173,0.00
184.169.252.12,2053,0,false,ORD,North America,Chicago,173,0.00
13.56.163.124,2083,0,false,ORD,North America,Chicago,173,0.00
184.169.252.12,2087,0,false,ORD,North America,Chicago,173,0.00
54.241.182.188,8080,0,false,ORD,North America,Chicago,173,0.00
54.177.128.130,2095,0,false,ORD,North America,Chicago,173,0.00
204.236.180.32,2053,0,false,ORD,North America,Chicago,173,0.00
54.67.54.104,2083,0,false,ORD,North America,Chicago,173,0.00
54.177.128.130,443,0,false,ORD,North America,Chicago,173,0.00
35.181.1.95,8880,0,false,ORD,North America,Chicago,173,0.00
54.177.128.130,8080,0,false,ORD,North America,Chicago,173,0.00
18.169.238.30,443,0,false,ORD,North America,Chicago,173,0.00
54.241.68.1,2095,0,false,ORD,North America,Chicago,173,0.00
54.215.134.244,2087,0,false,ORD,North America,Chicago,173,0.00
15.236.116.199,2096,80,false,CDG,Europe,Paris,173,0.00
54.241.52.246,443,0,false,ORD,North America,Chicago,173,0.00
54.67.54.104,2086,0,false,ORD,North America,Chicago,173,0.00
18.169.134.115,2082,0,false,ORD,North America,Chicago,173,0.00
52.53.225.45,2053,0,false,ORD,North America,Chicago,173,0.00
184.169.222.40,443,0,false,ORD,North America,Chicago,173,0.00
184.169.252.12,2083,0,false,ORD,North America,Chicago,173,0.00
54.67.54.104,443,0,false,ORD,North America,Chicago,173,0.00
18.144.11.98,2052,0,false,ORD,North America,Chicago,173,0.00
35.180.27.158,2095,0,false,ORD,North America,Chicago,173,0.00
54.241.182.188,443,0,false,ORD,North America,Chicago,173,0.00
18.144.11.98,8443,0,false,ORD,North America,Chicago,173,0.00
18.168.198.97,2096,0,false,ORD,North America,Chicago,173,0.00
3.101.121.238,8443,0,false,ORD,North America,Chicago,173,0.00
54.177.128.130,2052,0,false,ORD,North America,Chicago,173,0.00
54.176.206.36,8880,0,false,ORD,North America,Chicago,173,0.00
54.241.68.1,443,0,false,ORD,North America,Chicago,173,0.00
18.170.26.109,2053,0,false,ORD,North America,Chicago,173,0.00
3.101.104.64,2087,0,false,ORD,North America,Chicago,173,0.00
52.47.99.124,2052,0,false,ORD,North America,Chicago,173,0.00
54.67.89.190,8080,0,false,ORD,North America,Chicago,173,0.00
54.67.54.104,80,0,false,ORD,North America,Chicago,173,0.00
13.56.178.231,2053,0,false,ORD,North America,Chicago,173,0.00
13.56.178.231,80,0,false,ORD,North America,Chicago,173,0.00
3.8.20.145,80,0,false,ORD,North America,Chicago,173,0.00
18.169.133.85,8443,0,false,ORD,North America,Chicago,173,0.00
18.144.11.98,2095,0,false,ORD,North America,Chicago,173,0.00
13.38.17.32,8880,0,false,ORD,North America,Chicago,173,0.00
54.219.0.80,2053,0,false,ORD,North America,Chicago,173,0.00
13.37.232.22,2087,0,false,ORD,North America,Chicago,173,0.00
52.53.225.45,2096,0,false,ORD,North America,Chicago,173,0.00
184.72.28.227,8080,0,false,ORD,North America,Chicago,173,0.00
3.101.104.64,2086,0,false,ORD,North America,Chicago,173,0.00
54.67.54.104,2095,0,false,ORD,North America,Chicago,173,0.00
13.38.49.28,443,0,false,ORD,North America,Chicago,173,0.00
54.177.128.130,80,0,false,ORD,North America,Chicago,173,0.00
15.237.58.109,2096,0,false,ORD,North America,Chicago,173,0.00
3.101.74.100,2083,0,false,ORD,North America,Chicago,173,0.00
13.56.178.231,2082,0,false,ORD,North America,Chicago,173,0.00
54.215.134.244,2086,0,false,ORD,North America,Chicago,173,0.00
54.219.0.80,8443,0,false,ORD,North America,Chicago,173,0.00
3.8.232.175,2052,0,false,ORD,North America,Chicago,173,0.00
3.101.74.100,2095,0,false,ORD,North America,Chicago,173,0.00
35.181.56.112,2083,0,false,ORD,North America,Chicago,173,0.00
18.144.11.98,2087,0,false,ORD,North America,Chicago,173,0.00
184.72.28.227,2095,0,false,ORD,North America,Chicago,173,0.00
54.176.206.36,2087,0,false,ORD,North America,Chicago,173,0.00
184.169.222.40,2052,0,false,ORD,North America,Chicago,173,0.00
3.101.121.238,80,0,false,ORD,North America,Chicago,173,0.00
54.176.206.36,2096,0,false,ORD,North America,Chicago,173,0.00
13.38.0.229,2052,0,false,ORD,North America,Chicago,173,0.00
3.101.121.238,2095,0,false,ORD,North America,Chicago,173,0.00
35.180.27.158,80,0,false,ORD,North America,Chicago,173,0.00
54.177.128.130,8880,0,false,ORD,North America,Chicago,173,0.00
54.241.68.1,2053,0,false,ORD,North America,Chicago,173,0.00
3.101.67.111,2096,0,false,ORD,North America,Chicago,173,0.00
3.8.20.145,2083,0,false,ORD,North America,Chicago,173,0.00
18.168.198.97,443,0,false,ORD,North America,Chicago,173,0.00
15.236.116.199,2083,0,false,CDG,Europe,Paris,173,0.00
13.38.50.47,2052,0,false,ORD,North America,Chicago,173,0.00
3.101.67.111,80,0,false,ORD,North America,Chicago,173,0.00
54.219.0.80,2083,0,false,ORD,North America,Chicago,173,0.00
18.169.134.115,8080,0,false,ORD,North America,Chicago,174,0.00
13.38.17.32,2087,0,false,ORD,North America,Chicago,174,0.00
52.47.99.124,2096,0,false,ORD,North America,Chicago,174,0.00
18.169.134.115,2087,0,false,ORD,North America,Chicago,174,0.00
35.180.28.57,80,0,false,ORD,North America,Chicago,174,0.00
13.38.122.72,2053,0,false,ORD,North America,Chicago,174,0.00
18.169.238.30,2083,0,false,ORD,North America,Chicago,174,0.00
13.36.113.81,80,0,false,ORD,North America,Chicago,174,0.00
18.169.238.30,80,0,false,ORD,North America,Chicago,174,0.00
13.56.81.23,2083,0,false,ORD,North America,Chicago,174,0.00
52.47.99.124,2082,0,false,ORD,North America,Chicago,174,0.00
54.219.120.119,2087,0,false,ORD,North America,Chicago,174,0.00
15.237.207.101,80,0,false,ORD,North America,Chicago,174,0.00
3.101.74.100,8880,0,false,ORD,North America,Chicago,174,0.00
13.37.234.4,2082,0,false,ORD,North America,Chicago,174,0.00
18.168.198.97,2053,0,false,ORD,North America,Chicago,174,0.00
13.37.238.100,443,0,false,ORD,North America,Chicago,174,0.00
13.38.114.140,2082,0,false,ORD,North America,Chicago,174,0.00
15.237.58.109,8443,0,false,ORD,North America,Chicago,174,0.00
3.101.121.238,8880,0,false,ORD,North America,Chicago,174,0.00
35.180.73.168,2052,0,false,ORD,North America,Chicago,174,0.00
15.236.106.236,80,0,false,ORD,North America,Chicago,174,0.00
18.169.134.115,2096,0,false,ORD,North America,Chicago,174,0.00
35.181.58.44,2083,0,false,ORD,North America,Chicago,174,0.00
52.47.89.4,2087,0,false,ORD,North America,Chicago,174,0.00
13.37.232.22,2095,0,false,ORD,North America,Chicago,174,0.00
13.38.137.13,2053,0,false,ORD,North America,Chicago,174,0.00
18.169.238.30,2082,0,false,ORD,North America,Chicago,174,0.00
54.219.0.80,8880,0,false,ORD,North America,Chicago,174,0.00
52.53.233.59,2083,0,false,ORD,North America,Chicago,174,0.00
3.101.104.64,2082,0,false,ORD,North America,Chicago,174,0.00
52.47.137.91,2095,0,false,ORD,North America,Chicago,174,0.00
3.101.121.238,2082,0,false,ORD,North America,Chicago,174,0.00
35.180.27.158,8880,0,false,ORD,North America,Chicago,174,0.00
13.38.50.47,2087,0,false,ORD,North America,Chicago,174,0.00
3.101.74.100,2096,0,false,ORD,North America,Chicago,174,0.00
13.36.63.124,2083,0,false,CDG,Europe,Paris,175,0.00
52.47.99.124,2053,0,false,ORD,North America,Chicago,175,0.00
52.47.137.91,2083,0,false,ORD,North America,Chicago,175,0.00
18.201.71.150,2096,0,false,ORD,North America,Chicago,175,0.00
52.47.99.124,2086,0,false,ORD,North America,Chicago,175,0.00
34.245.183.147,2083,0,false,ORD,North America,Chicago,175,0.00
34.246.202.38,8080,0,false,ORD,North America,Chicago,175,0.00
35.181.58.44,8443,0,false,ORD,North America,Chicago,175,0.00
13.38.114.140,2083,0,false,ORD,North America,Chicago,175,0.00
13.36.162.145,2086,80,false,CDG,Europe,Paris,175,0.00
18.169.133.85,8080,0,false,ORD,North America,Chicago,175,0.00
18.132.244.57,2053,0,false,ORD,North America,Chicago,175,0.00
54.219.0.80,2082,0,false,ORD,North America,Chicago,175,0.00
35.181.1.95,2052,0,false,ORD,North America,Chicago,175,0.00
52.47.147.12,2087,0,false,ORD,North America,Chicago,175,0.00
34.244.32.179,8880,0,false,ORD,North America,Chicago,175,0.00
18.201.71.150,443,0,false,ORD,North America,Chicago,175,0.00
52.47.137.91,2082,0,false,ORD,North America,Chicago,175,0.00
52.47.99.124,2095,0,false,ORD,North America,Chicago,175,0.00
13.38.114.140,443,0,false,ORD,North America,Chicago,175,0.00
18.130.233.161,2082,0,false,ORD,North America,Chicago,175,0.00
18.201.71.150,2052,0,false,ORD,North America,Chicago,175,0.00
13.36.162.145,2083,80,false,CDG,Europe,Paris,175,0.00
34.248.79.57,2053,0,false,ORD,North America,Chicago,175,0.00
13.38.114.140,2086,0,false,ORD,North America,Chicago,175,0.00
18.168.198.97,8080,0,false,ORD,North America,Chicago,175,0.00
35.180.73.168,2053,0,false,ORD,North America,Chicago,175,0.00
3.101.74.100,2087,0,false,ORD,North America,Chicago,175,0.00
34.246.202.38,2053,0,false,ORD,North America,Chicago,175,0.00
13.38.50.47,80,0,false,ORD,North America,Chicago,175,0.00
13.36.162.145,2095,80,false,CDG,Europe,Paris,175,0.00
52.47.137.91,2052,0,false,ORD,North America,Chicago,175,0.00
52.47.147.12,2086,0,false,ORD,North America,Chicago,175,0.00
18.169.238.30,8080,0,false,ORD,North America,Chicago,175,0.00
13.36.211.140,8443,443,true,CDG,Europe,Paris,175,0.00
13.38.34.226,2053,0,false,ORD,North America,Chicago,175,0.00
18.169.134.115,8443,0,false,ORD,North America,Chicago,175,0.00
13.38.49.28,8080,0,false,ORD,North America,Chicago,175,0.00
18.203.243.192,2053,0,false,ORD,North America,Chicago,175,0.00
15.237.58.109,2082,0,false,ORD,North America,Chicago,175,0.00
52.47.147.12,2095,0,false,ORD,North America,Chicago,175,0.00
52.47.99.124,80,0,false,ORD,North America,Chicago,175,0.00
13.37.234.4,2095,0,false,ORD,North America,Chicago,175,0.00
13.38.137.13,2083,0,false,ORD,North America,Chicago,176,0.00
34.245.183.147,2087,0,false,ORD,North America,Chicago,176,0.00
18.169.238.30,2052,0,false,ORD,North America,Chicago,176,0.00
34.245.183.147,2052,0,false,ORD,North America,Chicago,176,0.00
15.237.58.109,2053,0,false,ORD,North America,Chicago,176,0.00
13.36.63.124,2095,80,false,CDG,Europe,Paris,176,0.00
52.47.99.124,2083,0,false,ORD,North America,Chicago,176,0.00
18.169.134.115,2086,0,false,ORD,North America,Chicago,176,0.00
52.47.89.4,2083,0,false,ORD,North America,Chicago,176,0.00
52.48.52.92,2095,0,false,ORD,North America,Chicago,176,0.00
52.47.89.4,2086,0,false,ORD,North America,Chicago,176,0.00
3.101.67.111,2086,0,false,ORD,North America,Chicago,176,0.00
13.38.34.226,2096,0,false,ORD,North America,Chicago,176,0.00
34.248.79.57,443,0,false,ORD,North America,Chicago,176,0.00
13.38.34.226,80,0,false,ORD,North America,Chicago,176,0.00
18.202.233.63,8443,0,false,ORD,North America,Chicago,176,0.00
54.219.120.119,8443,0,false,ORD,North America,Chicago,176,0.00
34.246.202.38,443,0,false,ORD,North America,Chicago,176,0.00
52.47.89.4,2082,0,false,ORD,North America,Chicago,176,0.00
15.236.116.199,2082,80,false,CDG,Europe,Paris,176,0.00
34.248.79.57,80,0,false,ORD,North America,Chicago,176,0.00
52.47.147.12,2096,0,false,ORD,North America,Chicago,176,0.00
18.202.233.63,2083,0,false,ORD,North America,Chicago,176,0.00
13.37.234.4,2086,0,false,ORD,North America,Chicago,176,0.00
18.144.11.98,443,0,false,ORD,North America,Chicago,176,0.00
13.39.57.48,443,443,true,CDG,Europe,Paris,176,0.00
34.243.182.72,2087,0,false,ORD,North America,Chicago,176,0.00
52.53.225.45,80,0,false,ORD,North America,Chicago,176,0.00
34.252.92.228,2053,0,false,ORD,North America,Chicago,176,0.00
52.53.233.59,2052,0,false,ORD,North America,Chicago,176,0.00
54.177.128.130,2053,0,false,ORD,North America,Chicago,176,0.00
34.245.183.147,2095,0,false,ORD,North America,Chicago,176,0.00
35.180.73.168,2086,0,false,ORD,North America,Chicago,176,0.00
54.241.52.246,8880,0,false,ORD,North America,Chicago,176,0.00
18.201.65.131,2083,0,false,ORD,North America,Chicago,176,0.00
13.36.253.240,2086,80,false,CDG,Europe,Paris,176,0.00
13.38.50.47,2082,0,false,ORD,North America,Chicago,176,0.00
34.248.79.57,2086,0,false,ORD,North America,Chicago,176,0.00
54.241.52.246,2083,0,false,ORD,North America,Chicago,176,0.00
3.101.74.100,2082,0,false,ORD,North America,Chicago,176,0.00
54.171.90.246,8880,0,false,ORD,North America,Chicago,176,0.00
18.170.26.109,2082,0,false,ORD,North America,Chicago,176,0.00
184.169.252.12,8443,0,false,ORD,North America,Chicago,176,0.00
18.202.233.63,2052,0,false,ORD,North America,Chicago,176,0.00
35.180.28.57,8080,0,false,ORD,North America,Chicago,176,0.00
18.202.233.63,8080,0,false,ORD,North America,Chicago,176,0.00
54.219.120.119,2052,0,false,ORD,North America,Chicago,176,0.00
18.203.243.192,2083,0,false,ORD,North America,Chicago,176,0.00
54.170.216.131,2087,0,false,ORD,North America,Chicago,176,0.00
52.53.225.45,2086,0,false,ORD,North America,Chicago,176,0.00
52.47.89.4,2095,0,false,ORD,North America,Chicago,176,0.00
34.243.182.72,2095,0,false,ORD,North America,Chicago,176,0.00
18.201.71.150,2086,0,false,ORD,North America,Chicago,177,0.00
13.36.63.124,2082,80,false,CDG,Europe,Paris,177,0.00
52.47.147.12,8443,0,false,ORD,North America,Chicago,177,0.00
34.245.183.147,2086,0,false,ORD,North America,Chicago,177,0.00
52.53.225.45,8880,0,false,ORD,North America,Chicago,177,0.00
18.201.71.150,2083,0,false,ORD,North America,Chicago,177,0.00
3.70.23.17,2052,0,false,ORD,North America,Chicago,177,0.00
18.201.71.150,8443,0,false,ORD,North America,Chicago,177,0.00
3.70.208.67,80,0,false,ORD,North America,Chicago,177,0.00
13.37.234.4,2087,0,false,ORD,North America,Chicago,177,0.00
18.203.243.192,80,0,false,ORD,North America,Chicago,177,0.00
52.47.147.12,80,0,false,ORD,North America,Chicago,177,0.00
34.252.92.228,8880,0,false,ORD,North America,Chicago,177,0.00
35.181.1.95,2083,0,false,ORD,North America,Chicago,177,0.00
52.47.89.4,2096,0,false,ORD,North America,Chicago,177,0.00
34.243.182.72,443,0,false,ORD,North America,Chicago,177,0.00
35.180.73.168,443,0,false,ORD,North America,Chicago,177,0.00
3.252.230.185,2096,0,false,ORD,North America,Chicago,177,0.00
34.243.182.72,8880,0,false,ORD,North America,Chicago,177,0.00
54.67.89.190,2082,0,false,ORD,North America,Chicago,177,0.00
34.245.183.147,8080,0,false,ORD,North America,Chicago,177,0.00
54.176.206.36,2082,0,false,ORD,North America,Chicago,177,0.00
34.248.79.57,2096,0,false,ORD,North America,Chicago,177,0.00
34.243.182.72,2053,0,false,ORD,North America,Chicago,177,0.00
34.253.234.18,2095,0,false,ORD,North America,Chicago,177,0.00
54.67.54.104,8880,0,false,ORD,North America,Chicago,177,0.00
35.180.28.57,2083,0,false,ORD,North America,Chicago,177,0.00
54.177.128.130,2086,0,false,ORD,North America,Chicago,177,0.00
3.101.74.100,2052,0,false,ORD,North America,Chicago,177,0.00
54.241.182.188,8880,0,false,ORD,North America,Chicago,177,0.00
52.16.67.104,2096,0,false,ORD,North America,Chicago,177,0.00
3.101.74.100,8080,0,false,ORD,North America,Chicago,177,0.00
52.53.225.45,8443,0,false,ORD,North America,Chicago,177,0.00
54.67.89.190,2087,0,false,ORD,North America,Chicago,177,0.00
54.241.52.246,80,0,false,ORD,North America,Chicago,177,0.00
52.53.233.59,2086,0,false,ORD,North America,Chicago,177,0.00
35.180.73.168,2082,0,false,ORD,North America,Chicago,177,0.00
54.170.216.131,443,0,false,ORD,North America,Chicago,177,0.00
3.66.228.1,2053,0,false,ORD,North America,Chicago,177,0.00
54.67.54.104,8443,0,false,ORD,North America,Chicago,177,0.00
54.241.68.1,8443,0,false,ORD,North America,Chicago,177,0.00
13.57.241.143,80,443,true,SJC,North America,San Jose,177,0.00
3.250.155.34,2087,0,false,ORD,North America,Chicago,177,0.00
184.169.252.12,2086,0,false,ORD,North America,Chicago,177,0.00
13.56.178.231,2086,0,false,ORD,North America,Chicago,177,0.00
204.236.180.32,80,0,false,ORD,North America,Chicago,177,0.00
54.67.89.190,2086,0,false,ORD,North America,Chicago,177,0.00
52.16.67.104,8080,0,false,ORD,North America,Chicago,177,0.00
184.169.252.12,8880,0,false,ORD,North America,Chicago,177,0.00
54.241.68.1,80,0,false,ORD,North America,Chicago,177,0.00
34.244.49.73,2083,0,false,ORD,North America,Chicago,177,0.00
34.244.49.73,2086,0,false,ORD,North America,Chicago,177,0.00
34.245.183.147,443,0,false,ORD,North America,Chicago,177,0.00
54.241.52.246,8080,0,false,ORD,North America,Chicago,177,0.00
184.169.252.12,443,0,false,ORD,North America,Chicago,177,0.00
54.241.68.1,2087,0,false,ORD,North America,Chicago,177,0.00
34.244.32.179,2086,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,2053,0,false,ORD,North America,Chicago,177,0.00
18.144.11.98,80,0,false,ORD,North America,Chicago,177,0.00
18.201.71.150,2082,0,false,ORD,North America,Chicago,177,0.00
54.241.182.188,2052,0,false,ORD,North America,Chicago,177,0.00
18.201.65.131,2095,0,false,ORD,North America,Chicago,177,0.00
3.101.121.238,2087,0,false,ORD,North America,Chicago,177,0.00
54.171.90.246,443,0,false,ORD,North America,Chicago,177,0.00
3.101.74.100,443,0,false,ORD,North America,Chicago,177,0.00
18.201.65.131,8880,0,false,ORD,North America,Chicago,177,0.00
52.53.225.45,2082,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,2082,0,false,ORD,North America,Chicago,177,0.00
3.101.104.64,8080,0,false,ORD,North America,Chicago,177,0.00
3.66.228.1,2087,0,false,ORD,North America,Chicago,177,0.00
184.169.222.40,2086,0,false,ORD,North America,Chicago,177,0.00
18.202.233.63,8880,0,false,ORD,North America,Chicago,177,0.00
54.176.206.36,2095,0,false,ORD,North America,Chicago,177,0.00
54.67.54.104,2052,0,false,ORD,North America,Chicago,177,0.00
18.202.233.63,2053,0,false,ORD,North America,Chicago,177,0.00
3.70.208.67,2082,0,false,ORD,North America,Chicago,177,0.00
52.16.67.104,2087,0,false,ORD,North America,Chicago,177,0.00
3.76.193.0,2082,0,false,ORD,North America,Chicago,177,0.00
18.203.243.192,443,0,false,ORD,North America,Chicago,177,0.00
3.252.230.185,8443,0,false,ORD,North America,Chicago,177,0.00
52.47.137.91,8080,0,false,ORD,North America,Chicago,177,0.00
54.176.206.36,8443,0,false,ORD,North America,Chicago,177,0.00
3.73.154.194,2096,0,false,ORD,North America,Chicago,177,0.00
13.37.232.22,8880,0,false,ORD,North America,Chicago,177,0.00
54.219.0.80,80,0,false,ORD,North America,Chicago,177,0.00
35.181.56.112,80,0,false,ORD,North America,Chicago,177,0.00
204.236.176.61,80,0,false,ORD,North America,Chicago,177,0.00
18.202.233.63,443,0,false,ORD,North America,Chicago,177,0.00
13.36.87.105,80,0,false,ORD,North America,Chicago,177,0.00
34.253.234.18,2052,0,false,ORD,North America,Chicago,177,0.00
18.201.71.150,8880,0,false,ORD,North America,Chicago,177,0.00
3.249.181.26,2052,0,false,ORD,North America,Chicago,177,0.00
54.171.90.246,2087,0,false,ORD,North America,Chicago,177,0.00
13.56.47.50,80,0,false,ORD,North America,Chicago,177,0.00
13.37.238.100,2096,0,false,ORD,North America,Chicago,177,0.00
54.67.89.190,2095,0,false,ORD,North America,Chicago,178,0.00
3.101.121.238,2053,0,false,ORD,North America,Chicago,178,0.00
3.101.104.64,2053,0,false,ORD,North America,Chicago,178,0.00
3.67.41.146,8443,0,false,ORD,North America,Chicago,178,0.00
184.169.222.40,2083,0,false,ORD,North America,Chicago,178,0.00
54.67.89.190,80,0,false,ORD,North America,Chicago,178,0.00
34.252.92.228,80,0,false,ORD,North America,Chicago,178,0.00
18.144.11.98,2083,0,false,ORD,North America,Chicago,178,0.00
54.241.68.1,2083,0,false,ORD,North America,Chicago,178,0.00
13.38.33.66,2095,0,false,ORD,North America,Chicago,178,0.00
3.101.104.64,80,0,false,ORD,North America,Chicago,178,0.00
